batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
157,1779864825.0258563,decode,2533,624940,0.8100691541417951,771393,2524,3643.743927667464,93052,8,2533,768860,771393,771393,0.999906671073866,8,93060,181,671,0,8,0,0,0,0.0
158,1779864825.7996795,decode,2524,726044,0.9411237061953556,771208,2524,3643.743927667464,93069,9,2524,768684,771208,771208,0.9996668675831049,0,93069,473,662,0,9,488,0,0,0.0
161,1779864826.3505163,decode,2532,636054,0.824475510878653,771176,2524,3643.743927667464,92430,9,2532,768644,771176,771176,0.9996253880603786,9,92439,149,630,0,9,0,0,0,0.0
162,1779864827.0646312,decode,2524,723018,0.9372012988275553,771292,2524,3643.743927667464,92447,8,2524,768768,771292,771292,0.9997757513302613,0,92447,437,622,0,8,451,0,0,0.0
165,1779864827.6327567,decode,2532,619738,0.8033261392286105,771450,2523,3643.743927667464,91835,8,2532,768918,771450,771450,0.9999805564737221,8,91843,159,604,0,8,0,0,0,0.0
166,1779864828.4410644,decode,2523,721382,0.9350806582281762,771264,2523,3643.743927667464,91852,9,2523,768741,771264,771264,0.9997394567478758,0,91852,490,595,0,9,505,0,0,0.0
169,1779864829.0031865,decode,2532,629492,0.8159696162496031,771314,2524,3643.743927667464,91181,8,2532,768782,771314,771314,0.9998042685021356,8,91189,164,663,0,8,0,0,0,0.0
170,1779864829.7469585,decode,2524,723664,0.9380386666925914,771430,2524,3643.743927667464,91197,8,2524,768906,771430,771430,0.9999546317720182,0,91197,459,655,0,8,473,0,0,0.0
173,1779864830.306938,decode,2531,616514,0.7991470773139416,771195,2523,3643.743927667464,90565,9,2531,768664,771195,771195,0.9996500165269974,9,90574,157,623,0,9,0,0,0,0.0
174,1779864831.1331203,decode,2523,720850,0.9343910611628525,771310,2523,3643.743927667464,90582,8,2523,768787,771310,771310,0.9997990835617948,0,90582,500,615,0,8,516,0,0,0.0
177,1779864831.7108445,decode,2533,620616,0.8044642336334118,771383,2524,3643.743927667464,89898,8,2533,768850,771383,771383,0.999893708723014,8,89906,166,676,0,8,0,0,0,0.0
178,1779864832.5198307,decode,2524,723184,0.9374164738516978,771198,2524,3643.743927667464,89915,9,2524,768674,771198,771198,0.999653905232253,0,89915,487,667,0,9,502,0,0,0.0
181,1779864833.0747476,decode,2533,639342,0.8287375318387743,771317,2525,3643.743927667464,89253,8,2533,768784,771317,771317,0.9998081572073911,8,89261,158,654,0,8,0,0,0,0.0
182,1779864833.794143,decode,2525,720270,0.9336392448134394,771434,2525,3643.743927667464,89269,8,2525,768909,771434,771434,0.999959816712359,0,89269,427,646,0,8,440,0,0,0.0
185,1779864834.3633842,decode,2532,616582,0.7992352212997349,771402,2523,3643.743927667464,88659,8,2532,768870,771402,771402,0.9999183371896327,8,88667,168,602,0,8,0,0,0,0.0
186,1779864835.2022974,decode,2523,721222,0.934873260614545,771216,2523,3643.743927667464,88676,9,2523,768693,771216,771216,0.9996772374637865,0,88676,500,593,0,9,516,0,0,0.0
