batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
228,1779702242.6303535,decode,1524,412326,0.882711463821388,466938,1524,4693.884576268411,45131,5,1524,465414,466938,466938,0.9996253583180087,0,45131,73,372,0,5,76,0,0,0.0
231,1779702243.0197778,decode,1530,456992,0.9783328659232349,466956,1525,4693.884576268411,44873,5,1530,465426,466956,466956,0.9996638928910135,5,44878,174,253,0,5,0,0,0,0.0
232,1779702243.1335359,decode,1525,443342,0.9491108147279138,466976,1525,4693.884576268411,44883,5,1525,465451,466976,466976,0.9997067090832411,0,44883,32,248,0,5,33,0,0,0.0
235,1779702243.5420804,decode,1525,446178,0.9551821507857842,467067,1520,4693.884576268411,44771,5,1525,465542,467067,467067,0.9999015227578766,5,44776,75,107,0,5,0,0,0,0.0
236,1779702243.8554475,decode,1520,453376,0.970591698368489,467082,1520,4693.884576268411,44781,5,1520,465562,467082,467082,0.9999336349020472,0,44781,67,102,0,5,69,0,0,0.0
239,1779702244.12148,decode,1519,424160,0.908045804762445,466895,1514,4693.884576268411,44667,5,1519,465376,466895,466895,0.9995333035047194,5,44672,43,109,0,5,0,0,0,0.0
240,1779702244.3523057,decode,1514,450418,0.9642591835380304,466904,1514,4693.884576268411,44677,5,1514,465390,466904,466904,0.9995525707912218,0,44677,137,104,0,5,143,0,0,0.0
243,1779702244.6276994,decode,1517,410782,0.879406053781419,466935,1512,4693.884576268411,44479,5,1517,465418,466935,466935,0.9996189358891746,5,44484,53,193,0,5,0,0,0,0.0
244,1779702244.9316115,decode,1512,426376,0.9127898388612605,466942,1512,4693.884576268411,44489,5,1512,465430,466942,466942,0.9996339215564543,0,44489,180,188,0,5,187,0,0,0.0
247,1779702245.288288,decode,1520,405442,0.8679741304566561,466896,1515,4693.884576268411,44167,5,1520,465376,466896,466896,0.9995354443143308,5,44172,129,317,0,5,0,0,0,0.0
248,1779702245.5906277,decode,1515,407596,0.8725854343595661,466906,1515,4693.884576268411,44177,5,1515,465391,466906,466906,0.9995568524104446,0,44177,197,312,0,5,205,0,0,0.0
251,1779702246.0243676,decode,1527,431160,0.9230314720420969,467023,1522,4693.884576268411,43774,5,1527,465496,467023,467023,0.9998073271349759,5,43779,189,398,0,5,0,0,0,0.0
252,1779702246.2469766,decode,1522,411910,0.8818208870230544,467040,1522,4693.884576268411,43784,5,1522,465518,467040,467040,0.9998437208983694,0,43784,115,393,0,5,119,0,0,0.0
255,1779702246.89695,decode,1529,448762,0.960714002821587,466839,1524,4693.884576268411,43481,6,1529,465310,466839,466839,0.9994134181664822,6,43487,175,297,0,6,0,0,0,0.0
256,1779702247.1078167,decode,1524,425300,0.910486327719417,466858,1524,4693.884576268411,43492,5,1524,465334,466858,466858,0.9994540935490984,0,43492,58,292,0,5,61,0,0,0.0
259,1779702247.4749277,decode,1528,450198,0.9637882054235271,467028,1523,4693.884576268411,43292,5,1528,465500,467028,467028,0.9998180311830328,5,43297,133,195,0,5,0,0,0,0.0
260,1779702247.6039622,decode,1523,453182,0.9701763813038815,467046,1523,4693.884576268411,43302,5,1523,465523,467046,467046,0.9998565657560377,0,43302,54,190,0,5,56,0,0,0.0
263,1779702247.8594906,decode,1522,434256,0.9296594185989258,467004,1517,4693.884576268411,43200,5,1522,465482,467004,467004,0.9997666517523597,5,43205,44,97,0,5,0,0,0,0.0
264,1779702248.0509796,decode,1517,451256,0.9660531819923659,467016,1517,4693.884576268411,43210,5,1517,465499,467016,467016,0.9997923414676962,0,43210,105,92,0,5,109,0,0,0.0
267,1779702248.3060594,decode,1518,421018,0.9013193809634927,466874,1513,4693.884576268411,43049,5,1518,465356,466874,466874,0.9994883465028804,5,43054,50,156,0,5,0,0,0,0.0
