Time (sec),throughput
137.01451918049563,15311
137.02477465371987,15312
137.035322704087,15313
137.04562548440586,15315
137.0559282647247,15317
137.06623104504357,15319
137.07653382536242,15321
137.08683660568127,15323
137.09713938600012,15325
137.10744216631898,15327
137.11774494663783,15329
137.12800041986208,15330
137.13825589308632,15331
137.14880394345346,15332
137.1591067237723,15334
137.16940950409116,15336
137.17971228441002,15338
137.19001506472887,15340
137.20031784504772,15342
137.21062062536657,15344
137.22092340568543,15346
137.23122618600428,15348
137.24152896632313,15350
137.25178443954738,15351
137.26203991277163,15352
137.27229538599587,15353
137.28255085922012,15354
137.29280633244437,15355
137.30306180566862,15356
137.31331727889287,15357
137.32357275211712,15358
137.33382822534136,15359
137.3440836985656,15360
137.55739167734086,15361
137.5676471505651,15362
137.57790262378936,15363
137.5884506741565,15364
137.59875345447534,15366
137.6090562347942,15368
137.61960428516133,15369
137.62991280872401,15372
137.6402213322867,15375
137.65052985584938,15378
137.66083837941207,15381
137.67114690297475,15384
137.68145542653744,15387
137.69176395010012,15390
137.7020724736628,15393
137.7123809972255,15396
137.72268952078818,15399
137.73299804435086,15402
137.74330656791355,15405
137.75361509147623,15408
137.76392361503892,15411
137.7742321386016,15414
137.78453491892046,15416
137.7948376992393,15418
137.80509317246356,15419
137.8153486456878,15420
138.49547587853837,15421
138.50573135176262,15422
138.51598682498687,15423
138.52624229821112,15424
138.53649777143536,15425
138.5467532446596,15426
138.55700871788386,15427
138.5672641911081,15428
138.57751966433236,15429
138.5877751375566,15430
138.59832318792374,15431
138.6086259682426,15433
138.61892874856144,15435
138.6292315288803,15437
138.63953430919915,15439
138.649837089518,15441
138.66013986983685,15443
138.6704426501557,15445
138.68074543047456,15447
138.6910482107934,15449
138.70135099111226,15451
138.7116064643365,15452
138.72186193756076,15453
138.732117410785,15454
138.74237288400926,15455
138.7526283572335,15456
138.76288383045775,15457
138.773139303682,15458
138.78339477690625,15459
138.7936502501305,15460
139.0891143503239,15461
139.09936982354816,15462
139.1096252967724,15463
139.11988076999666,15464
139.1301362432209,15465
139.14039171644515,15466
139.1506471896694,15467
139.16090266289365,15468
139.1711581361179,15469
139.18141360934214,15470
139.1916690825664,15471
139.20192455579064,15472
139.2121800290149,15473
139.22243550223914,15474
139.23269097546338,15475
139.24294644868763,15476
139.25320192191188,15477
139.26345739513613,15478
139.27371286836038,15479
139.28396834158463,15480
139.40313710555606,15481
139.4133925787803,15482
139.42364805200455,15483
139.4339035252288,15484
139.44415899845305,15485
139.4544144716773,15486
139.46466994490154,15487
139.4749254181258,15488
139.48518089135004,15489
139.4954363645743,15490
139.50569183779854,15491
139.51594731102279,15492
139.52620278424703,15493
139.53675083461417,15494
139.54705361493302,15496
139.55735639525187,15498
139.56765917557072,15500
139.57796195588958,15502
139.58826473620843,15504
139.59856751652728,15506
139.60887029684613,15508
139.61912577007038,15509
139.62938124329463,15510
140.14015069349583,15511
140.15040616672007,15512
140.16066163994432,15513
140.17091711316857,15514
140.18117258639282,15515
140.19142805961707,15516
140.20168353284132,15517
140.21193900606556,15518
140.2221944792898,15519
140.23244995251406,15520
140.8179922747781,15521
140.82824774800235,15522
140.8385032212266,15523
140.84875869445085,15524
140.8590141676751,15525
140.86926964089935,15526
140.8795251141236,15527
140.88978058734784,15528
140.9000360605721,15529
140.91029153379634,15530
140.92083958416347,15531
140.93109505738772,15532
140.94135053061197,15533
140.95160600383622,15534
140.96186147706047,15535
140.97211695028471,15536
140.98237242350896,15537
140.9926278967332,15538
141.00288336995746,15539
141.0131388431817,15540
141.02339431640596,15541
141.0336497896302,15542
141.04390526285445,15543
141.0541607360787,15544
141.06441620930295,15545
141.0746716825272,15546
141.08492715575144,15547
141.0951826289757,15548
141.10543810219994,15549
141.1156935754242,15550
141.20578060365224,15551
141.2160360768765,15552
141.22629155010074,15553
141.236547023325,15554
141.24709507369212,15555
141.25739785401097,15557
141.2679459043781,15558
141.2782544279408,15561
141.28856295150348,15564
141.29887147506616,15567
141.3094195254333,15568
141.3197296942614,15572
141.33003986308952,15576
141.34035003191764,15580
141.35066020074575,15584
141.36097036957386,15588
141.37128053840198,15592
141.38158906196466,15595
141.39189758552735,15598
