,Batch Id,batch_kv_tokens_percent
483,483,26.79192934068821
484,484,27.03736537956396
485,485,27.282801418439718
486,486,27.529879169950096
487,487,27.566817704229052
488,488,27.60375623850801
489,489,27.640694772786972
490,490,27.67763330706593
491,491,27.714571841344892
492,492,27.85657998423956
493,493,27.998588127134227
494,494,28.140596270028894
495,495,28.28342526924087
496,496,28.32118465983714
497,497,28.35894405043341
498,498,28.50177304964539
499,499,28.644602048857372
500,500,28.787431048069344
501,501,28.931080903598634
502,502,29.07473075912792
503,503,29.218380614657207
504,504,29.3620304701865
505,505,29.506501182033094
506,506,29.545902285263985
507,507,29.58530338849488
508,508,29.62470449172577
509,509,29.769175203572367
510,510,29.91364591541896
511,511,30.058116627265562
512,512,30.20340819542947
513,513,30.243630154977673
514,514,30.28385211452587
515,515,30.324074074074076
516,516,30.364296033622274
517,517,30.404517993170476
518,518,30.444739952718674
519,519,30.48496191226688
520,520,30.525183871815077
521,521,30.56540583136328
522,522,30.605627790911477
523,523,30.645849750459682
524,524,30.68607171000788
525,525,30.72629366955608
526,526,30.76651562910428
527,527,30.80673758865248
528,528,30.84695954820068
529,529,30.887181507748885
530,530,30.927403467297083
531,531,31.072695035460995
532,532,31.217986603624905
533,533,31.36327817178881
534,534,31.50939059627003
535,535,31.550433412135543
536,536,31.591476228001053
537,537,31.632519043866562
538,538,31.673561859732075
539,539,31.714604675597585
540,540,31.755647491463098
541,541,31.796690307328607
542,542,31.837733123194116
543,543,31.87877593905963
544,544,32.024888363540846
545,545,32.17100078802206
546,546,32.31711321250329
547,547,32.464046493301815
548,548,32.505910165484636
549,549,32.54777383766746
550,550,32.58963750985028
551,551,32.736570790648805
552,552,32.883504071447334
553,553,33.03043735224586
554,554,33.1781914893617
555,555,33.22087601786183
556,556,33.263560546361965
557,557,33.3062450748621
558,558,33.34892960336223
559,559,33.391614131862354
560,560,33.43429866036249
561,561,33.582052797478326
562,562,33.72980693459417
563,563,33.87756107171001
564,564,34.026136065143156
565,565,34.0696414499606
566,566,34.21821644339375
567,567,34.3667914368269
568,568,34.515366430260045
569,569,34.66476228001051
570,570,34.70908852114526
571,571,34.75341476228001
572,572,34.797741003414764
573,573,34.84206724454951
574,574,34.886393485684266
575,575,34.930719726819014
576,576,34.97504596795377
577,577,35.01937220908852
578,578,35.06369845022327
579,579,35.108024691358025
580,580,35.15235093249277
581,581,35.19667717362753
582,582,35.241003414762275
583,583,35.28532965589703
584,584,35.32965589703178
585,585,35.37398213816654
586,586,35.41830837930129
587,587,35.46263462043604
588,588,35.50696086157079
589,589,35.551287102705544
590,590,35.59561334384029
591,591,35.639939584975046
592,592,35.684265826109794
593,593,35.728592067244556
594,594,35.7729183083793
595,595,35.81724454951406
596,596,35.861570790648805
597,597,35.90589703178356
598,598,36.055292881534015
