batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
148,1779865145.7072759,decode,2534,771165,0.9996111294744415,771235,2534,2635.1050551521225,27362,9,2534,768701,771235,771235,0.9997018659304051,17,27379,9,0,9,0,9,0,0,0.0
150,1779865145.954901,decode,2526,508440,0.6590577667165717,771291,2518,2635.1050551521225,27353,8,2526,768765,771291,771291,0.999774455095176,25,27378,0,1,0,8,0,0,0,0.0
151,1779865147.5804691,decode,2518,512328,0.66409752872781,771380,2518,2635.1050551521225,27386,8,2518,768862,771380,771380,0.9998898200177584,0,27386,862,0,7,1,876,0,0,0.0
154,1779865149.2633939,decode,2549,770293,0.9984808124801514,771377,2540,2635.1050551521225,25647,8,2549,768828,771377,771377,0.9998859313125028,8,25655,838,1715,0,8,0,0,0,0.0
155,1779865149.3149722,decode,2540,769957,0.9980452774915258,771208,2540,2635.1050551521225,25650,9,2540,768668,771208,771208,0.9996668675831049,14,25664,3,1706,0,9,3,0,0,0.0
158,1779865149.5094423,decode,2532,770167,0.9983174868594168,771287,2524,2635.1050551521225,25647,9,2532,768755,771287,771287,0.9997692701548353,18,25665,4,0,1,8,0,0,0,0.0
159,1779865149.7080712,decode,2524,264785,0.34322360703337157,771387,2524,2635.1050551521225,25651,8,2524,768863,771387,771387,0.9998988936633548,22,25673,4,0,8,0,4,0,0,0.0
162,1779865154.0390913,decode,2551,771187,0.9996396466463158,771354,2542,2635.1050551521225,23981,8,2551,768803,771354,771354,0.9998561179055433,8,23989,1653,1675,0,8,0,0,0,0.0
163,1779865154.1319582,decode,2542,767930,0.9954178089738355,771187,2534,2635.1050551521225,23981,9,2542,768645,771187,771187,0.9996396466463158,17,23998,0,1666,0,9,0,0,0,0.0
164,1779865154.1978037,decode,2534,771230,0.9996953847549792,771305,2534,2635.1050551521225,23992,8,2534,768771,771305,771305,0.9997926023863688,14,24006,11,0,8,0,11,0,0,0.0
166,1779865154.4392889,decode,2526,515226,0.6678540180047053,771356,2518,2635.1050551521225,23981,8,2526,768830,771356,771356,0.9998587103757137,22,24003,0,3,0,8,0,0,0,0.0
167,1779865156.0100265,decode,2518,506327,0.6563188219815546,771451,2518,2635.1050551521225,24011,8,2518,768933,771451,771451,0.9999818527088072,0,24011,840,0,5,3,854,0,0,0.0
